 227:  2c5z-A  2.4  3.4   57    93    7 PDB  MOLECULE: SET DOMAIN PROTEIN 2;                                      
 228:  4akx-B  2.4  2.3   49   534   12 PDB  MOLECULE: SPCU;                                                      
 229:  3jsl-A  2.4  3.6   38   308    3 PDB  MOLECULE: DNA LIGASE;                                                
 230:  3srz-A  2.4  3.0   71   537    4 PDB  MOLECULE: TOXIN A;                                                   
 231:  2mgy-A  2.4  3.2   68   169    4 PDB  MOLECULE: TRANSLOCATOR PROTEIN;                                      
 232:  1f16-A  2.4  4.1   71   192    8 PDB  MOLECULE: PROTEIN (APOPTOSIS REGULATOR BAX, MEMBRANE                 
 233:  2hfz-A  2.4  4.9   70   608    9 PDB  MOLECULE: RNA-DIRECTED RNA POLYMERASE(NS5);                          
 234:  3odj-A  2.4  4.0   68   157    4 PDB  MOLECULE: RHOMBOID PROTEASE GLPG;                                    
 235:  3bhq-A  2.4  3.2   56   202    7 PDB  MOLECULE: TRANSCRIPTIONAL REGULATOR;                                 
 236:  1r42-A  2.4  3.5   59   597   10 PDB  MOLECULE: ANGIOTENSIN I CONVERTING ENZYME 2;                         
 237:  2k3o-A  2.4  3.8   56   129    4 PDB  MOLECULE: TUSP1;                                                     
 238:  3p47-A  2.4  3.6   66   271    8 PDB  MOLECULE: SERINE ACETYLTRANSFERASE;                                  
 239:  2mpe-A  2.4  3.9   68   130    7 PDB  MOLECULE: BPSL1050;                                                  
 240:  3pfo-A  2.4  6.5   59   426    3 PDB  MOLECULE: PUTATIVE ACETYLORNITHINE DEACETYLASE;                      
 241:  3ihu-A  2.4  3.1   59   205    7 PDB  MOLECULE: TRANSCRIPTIONAL REGULATOR, GNTR FAMILY;                    
 242:  1eia-A  2.4  5.5   57   207    9 PDB  MOLECULE: EIAV CAPSID PROTEIN P26;                                   
 243:  3g17-G  2.4  3.1   55   290    9 PDB  MOLECULE: SIMILAR TO 2-DEHYDROPANTOATE 2-REDUCTASE;                  
 244:  1w36-C  2.4  2.8   61  1121    2 PDB  MOLECULE: DNA HAIRPIN;                                               
 245:  3c7n-A  2.4  4.0   52   648    8 PDB  MOLECULE: HEAT SHOCK PROTEIN HOMOLOG SSE1;                           
 246:  3vp5-A  2.4  3.8   59   185    8 PDB  MOLECULE: TRANSCRIPTIONAL REGULATOR;                                 
 247:  3loc-A  2.4  3.7   65   201    6 PDB  MOLECULE: HTH-TYPE TRANSCRIPTIONAL REGULATOR RUTR;                   
 248:  3ndq-A  2.4  2.9   54    97    6 PDB  MOLECULE: TRANSCRIPTION ELONGATION FACTOR A PROTEIN 1;               
 249:  2iw3-B  2.4  3.1   50   980   10 PDB  MOLECULE: ELONGATION FACTOR 3A;                                      
 250:  3cl3-A  2.4  3.2   52   172   10 PDB  MOLECULE: ORF K13;                                                   
 251:  2xr7-A  2.4  3.0   58   452    3 PDB  MOLECULE: MALONYLTRANSFERASE;                                        
 252:  3k95-A  2.4  5.8   53   665    8 PDB  MOLECULE: TRANSKETOLASE;                                             
 253:  3gku-A  2.4  5.1   50   206    0 PDB  MOLECULE: PROBABLE RNA-BINDING PROTEIN;                              
 254:  3p30-A  2.4  7.9   52    84    4 PDB  MOLECULE: HIV-1 GP41;                                                
 255:  1jeh-A  2.4  4.8   55   478    4 PDB  MOLECULE: DIHYDROLIPOAMIDE DEHYDROGENASE;                            
 256:  1zke-D  2.4  8.5   60    83    3 PDB  MOLECULE: HYPOTHETICAL PROTEIN HP1531;                               
 257:  3a98-B  2.4  7.4   55   190    5 PDB  MOLECULE: DEDICATOR OF CYTOKINESIS PROTEIN 2;                        
 258:  3hr0-A  2.4  6.6   49   250    4 PDB  MOLECULE: COG4;                                                      
 259:  3nas-A  2.4  5.6   44   207    7 PDB  MOLECULE: BETA-PHOSPHOGLUCOMUTASE;                                   
 260:  3k1q-I  2.4  2.8   54   639    7 PDB  MOLECULE: VP1, THE PROTEIN THAT FORMS THE MRNA-CAPPING               
 261:  1lvh-A  2.4  2.5   40   221    5 PDB  MOLECULE: BETA-PHOSPHOGLUCOMUTASE;                                   
 262:  3j96-F  2.4  3.2   49   654   10 PDB  MOLECULE: VESICLE-FUSING ATPASE;                                     
 263:  3zq6-B  2.4  2.9   41   288   10 PDB  MOLECULE: PUTATIVE ARSENICAL PUMP-DRIVING ATPASE;                    
 264:  3err-A  2.4  3.4   39   527   10 PDB  MOLECULE: FUSION PROTEIN OF MICROTUBULE BINDING DOMAIN FROM          
 265:  3fd9-A  2.4  3.8   42   240    2 PDB  MOLECULE: UNCHARACTERIZED PROTEIN;                                   
 266:  1mio-A  2.4  3.2   41   525   10 PDB  MOLECULE: NITROGENASE MOLYBDENUM IRON PROTEIN (ALPHA                 
 267:  1w0j-G  2.4  3.6   40   192    3 PDB  MOLECULE: ATP SYNTHASE ALPHA CHAIN HEART ISOFORM,                    
 268:  3c4w-B  2.4  2.7   35   519    3 PDB  MOLECULE: RHODOPSIN KINASE;                                          
 269:  3iqj-A  2.4  3.5   38   236    5 PDB  MOLECULE: 14-3-3 PROTEIN SIGMA;                                      
 270:  2epo-A  2.4  3.3   41   626   12 PDB  MOLECULE: N-ACETYL-BETA-D-GLUCOSAMINIDASE;                           
 271:  2nr5-E  2.4  2.2   35    65   17 PDB  MOLECULE: HYPOTHETICAL PROTEIN SO2669;                               
 272:  2pzi-A  2.4  2.7   35   654    9 PDB  MOLECULE: PROBABLE SERINE/THREONINE-PROTEIN KINASE PKNG;             
 273:  3cq5-B  2.4  5.5   39   366   10 PDB  MOLECULE: HISTIDINOL-PHOSPHATE AMINOTRANSFERASE;                     
 274:  2b39-A  2.4  3.1   39  1610    5 PDB  MOLECULE: C3;                                                        
 275:  1p32-A  2.4  3.1   34   182    9 PDB  MOLECULE: MITOCHONDRIAL MATRIX PROTEIN, SF2P32;                      
 276:  2q1k-A  2.4  2.8   33    52    6 PDB  MOLECULE: ASCE;                                                      
 277:  3bes-R  2.4  2.5   36   250    8 PDB  MOLECULE: INTERFERON GAMMA;                                          
 278:  3c3w-A  2.4  2.6   36   211    6 PDB  MOLECULE: TWO COMPONENT TRANSCRIPTIONAL REGULATORY PROTEIN           
 279:  2a26-A  2.4  2.8   33    48   15 PDB  MOLECULE: CALCYCLIN-BINDING PROTEIN;                                 
 280:  1ec5-A  2.4  2.9   35    48    0 PDB  MOLECULE: PROTEIN (FOUR-HELIX BUNDLE MODEL);                         
 281:  3l9x-A  2.4  3.6   37   336   14 PDB  MOLECULE: GLUTATHIONE-REGULATED POTASSIUM-EFFLUX SYSTEM PRO          
 282:  2wpd-H  2.4  2.8   33   132   12 PDB  MOLECULE: ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL;                 
 283:  2d7d-B  2.4  2.0   30    38    7 PDB  MOLECULE: UVRABC SYSTEM PROTEIN B;                                   
 284:  3pjv-D  2.4  6.4   61   128    8 PDB  MOLECULE: CYCLIC DIMERIC GMP BINDING PROTEIN;                        
 285:  1s56-B  2.4  4.1   75   135   11 PDB  MOLECULE: HEMOGLOBIN-LIKE PROTEIN HBN;                               
 286:  4xdi-A  2.4  4.1   73   127   16 PDB  MOLECULE: CHLAMYDOMONAS REINHARDTII THB1;                            
 287:  1ar1-B  2.4  7.2   66   252    8 PDB  MOLECULE: CYTOCHROME C OXIDASE;                                      
 288:  3mhh-C  2.4 14.4   53    93    8 PDB  MOLECULE: UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 8;                   
 289:  2c9l-Y  2.4  6.8   43    63   12 PDB  MOLECULE: 5'-D(*AP*AP*GP*CP*AP*CP*TP*GP*AP*CP                        
 290:  4bja-A  2.3  4.3   79   182    9 PDB  MOLECULE: PROTEIN GLB-12;                                            
 291:  3gf9-A  2.3  5.2   83   182    6 PDB  MOLECULE: INTERSECTIN 2;                                             
 292:  3rde-A  2.3  4.0   74   552    9 PDB  MOLECULE: ARACHIDONATE 12-LIPOXYGENASE, 12S-TYPE;                    
 293:  2hcn-A  2.3  6.7   72   486   10 PDB  MOLECULE: RNA-DIRECTED RNA POLYMERASE (NS5);                         
 294:  3qbr-A  2.3  3.2   71   163    6 PDB  MOLECULE: SJCHGC06286 PROTEIN;                                       
 295:  4ksa-A  2.3  5.3   66   437   11 PDB  MOLECULE: MALONYL-COA DECARBOXYLASE;                                 
 296:  4ksf-A  2.3  5.0   68   407   15 PDB  MOLECULE: MALONYL-COA DECARBOXYLASE;                                 
 297:  1eqf-A  2.3  3.3   71   267    7 PDB  MOLECULE: RNA POLYMERASE II TRANSCRIPTION INITIATION                 
 298:  4i6u-A  2.3  3.7   59    79   10 PDB  MOLECULE: REGULATORY PROTEIN;                                        
 299:  3f6w-A  2.3  3.3   62    82    8 PDB  MOLECULE: XRE-FAMILY LIKE PROTEIN;                                   
 300:  3qu5-B  2.3  3.1   55   229    4 PDB  MOLECULE: INORGANIC PYROPHOSPHATASE;                                 
 301:  1i5p-A  2.3  4.7   60   633    7 PDB  MOLECULE: PESTICIDIAL CRYSTAL PROTEIN CRY2AA;                        
 302:  2npm-A  2.3  3.8   56   237    9 PDB  MOLECULE: 14-3-3 DOMAIN CONTAINING PROTEIN;                          
 303:  2yfh-E  2.3  4.9   64   448    8 PDB  MOLECULE: GLUTAMATE DEHYDROGENASE, NAD-SPECIFIC GLUTAMATE            
 304:  2vty-A  2.3  4.8   57   144    5 PDB  MOLECULE: PROTEIN F1;                                                
 305:  4jsn-B  2.3  6.1   54  1058    9 PDB  MOLECULE: SERINE/THREONINE-PROTEIN KINASE MTOR;                      
 306:  4gr6-B  2.3  6.2   58   105    5 PDB  MOLECULE: ATRBCX2;                                                   
 307:  2rji-A  2.3  3.0   49    84    6 PDB  MOLECULE: ERYTHROCYTE BINDING ANTIGEN 175;                           
 308:  1nxh-A  2.3  3.5   47   124    2 PDB  MOLECULE: MTH396 PROTEIN;                                            
 309:  2nq2-A  2.3  3.4   70   308    7 PDB  MOLECULE: HYPOTHETICAL ABC TRANSPORTER PERMEASE PROTEIN              
 310:  2pv4-A  2.3  3.6   61   145    5 PDB  MOLECULE: UNCHARACTERIZED PROTEIN;                                   
 311:  1te8-A  2.3  4.9   68   460    6 PDB  MOLECULE: GENOME POLYPROTEIN;                                        
 312:  1wdl-A  2.3  3.4   70   715    9 PDB  MOLECULE: FATTY OXIDATION COMPLEX ALPHA SUBUNIT;                     
 313:  3bkk-A  2.3  3.7   59   587    7 PDB  MOLECULE: ANGIOTENSIN-CONVERTING ENZYME, SOMATIC ISOFORM;            
 314:  3mqp-A  2.3  3.9   61   150    3 PDB  MOLECULE: BCL-2-RELATED PROTEIN A1;                                  
 315:  1wsx-A  2.3  3.6   72   162    6 PDB  MOLECULE: MYELOID CELL LEUKEMIA SEQUENCE 1;                          
 316:  3e4x-A  2.3  3.1   62   157    8 PDB  MOLECULE: APC36150;                                                  
 317:  2dg8-B  2.3  3.5   63   176    6 PDB  MOLECULE: PUTATIVE TETR-FAMILY TRANSCRIPTIONAL REGULATORY P          
 318:  2qib-A  2.3  3.2   60   222   10 PDB  MOLECULE: TETR-FAMILY TRANSCRIPTIONAL REGULATOR;                     
 319:  3c7j-A  2.3  3.1   61   237    8 PDB  MOLECULE: TRANSCRIPTIONAL REGULATOR, GNTR FAMILY;                    
 320:  3ppb-A  2.3  3.5   62   188    6 PDB  MOLECULE: PUTATIVE TETR FAMILY TRANSCRIPTION REGULATOR;              
 321:  3v42-B  2.3  4.4   62   199   10 PDB  MOLECULE: FOLLICULIN;                                                
 322:  3i83-A  2.3  3.0   53   310    9 PDB  MOLECULE: 2-DEHYDROPANTOATE 2-REDUCTASE;                             
 323:  2kfl-A  2.3  3.4   51   112    4 PDB  MOLECULE: MAJOR PRION PROTEIN;                                       
 324:  1dek-A  2.3  3.0   54   241   15 PDB  MOLECULE: DEOXYNUCLEOSIDE MONOPHOSPHATE KINASE;                      
 325:  3e35-A  2.3  3.6   62   269    8 PDB  MOLECULE: UNCHARACTERIZED PROTEIN SCO1997;                           
 326:  2w4m-A  2.3  6.0   51   250    8 PDB  MOLECULE: N-ACYLNEURAMINATE-9-PHOSPHATASE;                           
 327:  2lwx-A  2.3  3.1   53    88    9 PDB  MOLECULE: ZUOTIN;                                                    
 328:  1lot-A  2.3  3.6   52   436   15 PDB  MOLECULE: VITAMIN D-BINDING PROTEIN;                                 
 329:  4ad8-A  2.3  6.6   56   452    9 PDB  MOLECULE: DNA REPAIR PROTEIN RECN;                                   
 330:  1e69-A  2.3  4.6   50   263    6 PDB  MOLECULE: CHROMOSOME SEGREGATION SMC PROTEIN;                        
 331:  3sfe-C  2.3  2.8   48   139    4 PDB  MOLECULE: SUCCINATE DEHYDROGENASE [UBIQUINONE] FLAVOPROTEIN          
 332:  3dzd-A  2.3  3.2   51   368   14 PDB  MOLECULE: TRANSCRIPTIONAL REGULATOR (NTRC FAMILY);                   
 333:  3hhd-C  2.3  5.7   54   855    0 PDB  MOLECULE: FATTY ACID SYNTHASE;                                       
 334:  3x38-B  2.3  2.7   48    79    4 PDB  MOLECULE: MITOCHONDRIAL MORPHOGENESIS PROTEIN SLD7;                  
 335:  3wo7-B  2.3  3.7   55   225    2 PDB  MOLECULE: MEMBRANE PROTEIN INSERTASE YIDC 2;                         
 336:  3k1f-M  2.3  2.7   44   185    0 PDB  MOLECULE: DNA-DIRECTED RNA POLYMERASE II SUBUNIT RPB1;               
 337:  1dg3-A  2.3  5.6   48   540    6 PDB  MOLECULE: PROTEIN (INTERFERON-INDUCED GUANYLATE-BINDING              
 338:  1ser-B  2.3  7.6   53   421    9 PDB  MOLECULE: PROTEIN (SERYL-TRNA SYNTHETASE (E.C.6.1.1.11));            
 339:  2yqu-A  2.3  4.7   49   455    4 PDB  MOLECULE: 2-OXOGLUTARATE DEHYDROGENASE E3 COMPONENT;                 
 340:  1jvs-A  2.3  3.3   45   400   13 PDB  MOLECULE: 1-DEOXY-D-XYLULOSE 5-PHOSPHATE REDUCTOISOMERASE;           
 341:  3tto-A  2.3  3.2   53  1055   17 PDB  MOLECULE: DEXTRANSUCRASE;                                            
 342:  1lpf-A  2.3  4.0   48   472    4 PDB  MOLECULE: DIHYDROLIPOAMIDE DEHYDROGENASE;                            
 343:  1fb1-A  2.3  3.2   46   196    7 PDB  MOLECULE: GTP CYCLOHYDROLASE I;                                      
 344:  2hlz-C  2.3  2.7   43   302    2 PDB  MOLECULE: KETOHEXOKINASE;                                            
 345:  1gse-A  2.3  3.6   44   221   11 PDB  MOLECULE: GLUTATHIONE TRANSFERASE;                                   
 346:  2yr4-A  2.3  2.8   43   674   12 PDB  MOLECULE: PRO-ENZYME OF L-PHENYLALANINE OXIDASE;                     
 347:  3a7m-B  2.3  4.0   42   117    5 PDB  MOLECULE: FLAGELLAR PROTEIN FLIT;                                    
 348:  3nbx-X  2.3  3.7   42   481    5 PDB  MOLECULE: ATPASE RAVA;                                               
 349:  3rko-B  2.3  3.2   41   612   10 PDB  MOLECULE: NADH-QUINONE OXIDOREDUCTASE SUBUNIT L;                     
 350:  1is2-A  2.3  4.0   41   637    7 PDB  MOLECULE: ACYL-COA OXIDASE;                                          
 351:  3htk-C  2.3  4.9   42   254    7 PDB  MOLECULE: STRUCTURAL MAINTENANCE OF CHROMOSOMES PROTEIN 5;           
 352:  3rmi-A  2.3  3.9   42   105    2 PDB  MOLECULE: CHORISMATE MUTASE PROTEIN;                                 
 353:  3j5s-D  2.3  3.7   40   554    3 PDB  MOLECULE: 16S RIBOSOMAL RNA;                                         
 354:  3ihv-A  2.3  7.4   39   535    5 PDB  MOLECULE: SUSD HOMOLOG;                                              
 355:  2o98-B  2.3  3.5   41   237    5 PDB  MOLECULE: 14-3-3-LIKE PROTEIN C;                                     
 356:  3ucs-C  2.3  6.8   37    74    8 PDB  MOLECULE: CHAPERONE-MODULATOR PROTEIN CBPM;                          
 357:  2ys6-A  2.3  2.2   34   422   12 PDB  MOLECULE: PHOSPHORIBOSYLGLYCINAMIDE SYNTHETASE;                      
 358:  3gn4-A  2.3  3.1   37   129   11 PDB  MOLECULE: MYOSIN-VI;                                                 
 359:  3w8h-B  2.3  6.5   41    66    5 PDB  MOLECULE: PROGRAMMED CELL DEATH PROTEIN 10;                          
 360:  3izb-Z  2.3  3.1   39    63    8 PDB  MOLECULE: 40S RIBOSOMAL PROTEIN RACK1 (RACK1);                       
 361:  1hn0-A  2.3  3.6   41   971    2 PDB  MOLECULE: CHONDROITIN ABC LYASE I;                                   
 362:  2kr6-A  2.3  4.7   39   176   10 PDB  MOLECULE: PRESENILIN-1;                                              
 363:  2w6g-G  2.3  3.9   39   140    5 PDB  MOLECULE: ATP SYNTHASE SUBUNIT ALPHA HEART ISOFORM, MITOCHO          
 364:  3oc3-A  2.3  5.2   41   752   10 PDB  MOLECULE: HELICASE MOT1;                                             
 365:  3k29-A  2.3  3.5   40   162    5 PDB  MOLECULE: PUTATIVE UNCHARACTERIZED PROTEIN;                          
 366:  2ca5-A  2.3  5.2   40    62    3 PDB  MOLECULE: MXIH;                                                      
 367:  2axt-z  2.3  3.1   35    62   11 PDB  MOLECULE: PHOTOSYSTEM Q(B) PROTEIN;                                  
 368:  1oao-C  2.3  4.6   39   729    8 PDB  MOLECULE: CARBON MONOXIDE DEHYDROGENASE/ACETYL-COA SYNTHASE          
 369:  2iak-A  2.3  3.6   35   196    9 PDB  MOLECULE: BULLOUS PEMPHIGOID ANTIGEN 1, ISOFORM 5;                   
 370:  3r2w-B  2.3  4.1   37   467    8 PDB  MOLECULE: UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE;              
 371:  2x2e-A  2.3  3.1   33   341    6 PDB  MOLECULE: DYNAMIN-1;                                                 
 372:  2ztd-A  2.3  2.8   32   189    6 PDB  MOLECULE: HOLLIDAY JUNCTION ATP-DEPENDENT DNA HELICASE RUVA          
 373:  3tkn-A  2.3  3.6   38   451   13 PDB  MOLECULE: NUCLEOPORIN NUP82;                                         
 374:  1u7j-A  2.3  3.2   36    49    8 PDB  MOLECULE: FOUR-HELIX BUNDLE MODEL;                                   
 375:  1nvp-B  2.3  2.6   33    43    6 PDB  MOLECULE: TATA BOX BINDING PROTEIN;                                  
 376:  3p32-A  2.3  3.3   33   306    3 PDB  MOLECULE: PROBABLE GTPASE RV1496/MT1543;                             
 377:  3s1b-A  2.3  1.5   28    34    0 PDB  MOLECULE: VASCULAR ENDOTHELIAL GROWTH FACTOR A;                      
 378:  3rfw-A  2.3 10.5   54   252    4 PDB  MOLECULE: CELL-BINDING FACTOR 2;                                     
 379:  2pv7-B  2.3  6.1   58   280    2 PDB  MOLECULE: T-PROTEIN [INCLUDES: CHORISMATE MUTASE (EC 5.4.99          
 380:  2yev-B  2.3  9.0   66   319    5 PDB  MOLECULE: CYTOCHROME C OXIDASE POLYPEPTIDE I+III;                    
 381:  4gdo-A  2.3  6.4   36    42    6 PDB  MOLECULE: PLECTIN;                                                   
 382:  1kzu-B  2.3  5.0   36    41    3 PDB  MOLECULE: LIGHT HARVESTING PROTEIN B-800/850;                        
 383:  4y66-D  2.3  5.3   43   208    2 PDB  MOLECULE: MND1;                                                      
 384:  4g33-A  2.2  3.4   76   661    9 PDB  MOLECULE: 15S-LIPOXYGENASE;                                          
 385:  3e6r-A  2.2  4.3   76   159    8 PDB  MOLECULE: FERRITIN;                                                  
 386:  3qz3-A  2.2  4.0   74   165    8 PDB  MOLECULE: FERRITIN;                                                  
 387:  3djb-A  2.2  4.7   71   188   10 PDB  MOLECULE: HYDROLASE, HD FAMILY;                                      
 388:  4i5l-E  2.2  3.2   56   357    9 PDB  MOLECULE: SERINE/THREONINE-PROTEIN PHOSPHATASE 2A 65 KDA RE          
 389:  3dv9-A  2.2  3.2   56   243    4 PDB  MOLECULE: BETA-PHOSPHOGLUCOMUTASE;                                   
 390:  2ix1-A  2.2  5.6   59   643   17 PDB  MOLECULE: EXORIBONUCLEASE 2;                                         
 391:  3nv9-A  2.2  6.4   51   486    4 PDB  MOLECULE: MALIC ENZYME;                                              
 392:  2wpg-A  2.2  5.8   57   625   11 PDB  MOLECULE: AMYLOSUCRASE OR ALPHA AMYLASE;                             
 393:  3d6j-A  2.2 11.6   49   210    4 PDB  MOLECULE: PUTATIVE HALOACID DEHALOGENASE-LIKE HYDROLASE;             
 394:  3rfi-A  2.2  3.8   51    80   12 PDB  MOLECULE: ASP;                                                       
 395:  3wod-F  2.2  3.0   46   278    7 PDB  MOLECULE: DNA-DIRECTED RNA POLYMERASE SUBUNIT ALPHA;                 
 396:  2oar-A  2.2  4.0   54   125    2 PDB  MOLECULE: LARGE-CONDUCTANCE MECHANOSENSITIVE CHANNEL;                
 397:  3tnx-A  2.2  4.8   52   310    8 PDB  MOLECULE: PAPAIN;                                                    
 398:  3ods-A  2.2  4.8   91   320   13 PDB  MOLECULE: SYMPLEKIN;                                                 
 399:  1z6t-B  2.2  4.1   79   586    3 PDB  MOLECULE: APOPTOTIC PROTEASE ACTIVATING FACTOR 1;                    
 400:  2hon-A  2.2  3.2   62   420   10 PDB  MOLECULE: HD DOMAIN PROTEIN;                                         
 401:  2wk4-B  2.2  4.6   66   502    8 PDB  MOLECULE: PROTEASE-POLYMERASE P70;                                   
 402:  2dme-A  2.2  2.8   55   120    5 PDB  MOLECULE: PHD FINGER PROTEIN 3;                                      
 403:  2zcx-A  2.2  3.2   66   205    8 PDB  MOLECULE: TETR-FAMILY TRANSCRIPTIONAL REGULATOR;                     
 404:  3tui-A  2.2  3.7   65   216    6 PDB  MOLECULE: D-METHIONINE TRANSPORT SYSTEM PERMEASE PROTEIN ME          
 405:  2yn9-A  2.2  3.5   53   993    4 PDB  MOLECULE: POTASSIUM-TRANSPORTING ATPASE ALPHA CHAIN 1;               
 406:  2fgy-A  2.2  4.7   61   471    7 PDB  MOLECULE: CARBOXYSOME SHELL POLYPEPTIDE;                             
 407:  2kfo-A  2.2  3.4   51   114    6 PDB  MOLECULE: MAJOR PRION PROTEIN;                                       
 408:  2fm8-C  2.2  3.2   60   220    3 PDB  MOLECULE: SURFACE PRESENTATION OF ANTIGENS PROTEIN SPAK;             
 409:  3aqt-B  2.2  3.9   60   196    7 PDB  MOLECULE: BACTERIAL REGULATORY PROTEINS, TETR FAMILY;                
 410:  2r31-A  2.2  3.3   68   236    3 PDB  MOLECULE: ATP12 ATPASE;                                              
 411:  2voh-A  2.2  3.1   56   155    4 PDB  MOLECULE: BCL-2-RELATED PROTEIN A1;                                  
 412:  3zhw-A  2.2  3.8   55   154   13 PDB  MOLECULE: NON-SYMBIOTIC HEMOGLOBIN 1;                                
 413:  1y5x-D  2.2  3.9   60   352    8 PDB  MOLECULE: QUEUINE TRNA-RIBOSYLTRANSFERASE;                           
 414:  2o8e-B  2.2  8.1   67   935    7 PDB  MOLECULE: 5'-D(*GP*AP*AP*CP*CP*GP*CP*GP*GP*GP*CP*TP*AP*GP*G          
 415:  1all-A  2.2  3.2   56   160    5 PDB  MOLECULE: ALLOPHYCOCYANIN;                                           
 416:  2hro-A  2.2  5.2   60   551    7 PDB  MOLECULE: PHOSPHOENOLPYRUVATE-PROTEIN PHOSPHOTRANSFERASE;            
 417:  3u44-A  2.2  5.9   57  1122    7 PDB  MOLECULE: ATP-DEPENDENT HELICASE/NUCLEASE SUBUNIT A;                 
 418:  2ly8-A  2.2  4.1   62   121    2 PDB  MOLECULE: BUDDING YEAST CHAPERONE SCM3;                              
 419:  2wqd-A  2.2  5.2   56   570    4 PDB  MOLECULE: PHOSPHOENOLPYRUVATE-PROTEIN PHOSPHOTRANSFERASE;            
 420:  2edu-A  2.2  2.9   53    98    8 PDB  MOLECULE: KINESIN-LIKE PROTEIN KIF22;                                
 421:  1n93-X  2.2  2.9   52   335   12 PDB  MOLECULE: P40 NUCLEOPROTEIN;                                         
 422:  3psi-A  2.2  6.7   57   843    7 PDB  MOLECULE: TRANSCRIPTION ELONGATION FACTOR SPT6;                      
 423:  2wss-A  2.2  3.1   48   510    4 PDB  MOLECULE: ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL;                 
 424:  2xsi-A  2.2  3.1   52   584   10 PDB  MOLECULE: SERUM ALBUMIN;                                             
 425:  2e6k-A  2.2  3.2   51   647    4 PDB  MOLECULE: TRANSKETOLASE;                                             
 426:  3ucq-A  2.2  3.3   54   651    9 PDB  MOLECULE: AMYLOSUCRASE;                                              
 427:  1e6v-A  2.2  4.4   53   546   13 PDB  MOLECULE: METHYL-COENZYME M REDUCTASE I ALPHA SUBUNIT;               
 428:  3fe1-B  2.2  3.2   48   387    4 PDB  MOLECULE: HEAT SHOCK 70 KDA PROTEIN 6;                               
 429:  2a9u-A  2.2  7.5   50   134   10 PDB  MOLECULE: UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 8;                   
 430:  3obc-A  2.2  7.7   52   108    6 PDB  MOLECULE: PYROPHOSPHATASE;                                           
 431:  3dxj-F  2.2  4.2   47   349   11 PDB  MOLECULE: DNA-DIRECTED RNA POLYMERASE SUBUNIT ALPHA; CHAIN           
 432:  1knz-A  2.2  3.8   44   154    9 PDB  MOLECULE: NONSTRUCTURAL RNA-BINDING PROTEIN 34;                      
 433:  2hvr-A  2.2  2.9   49   319    4 PDB  MOLECULE: T4 RNA LIGASE 2;                                           
 434:  2hsz-A  2.2  5.8   44   225    9 PDB  MOLECULE: NOVEL PREDICTED PHOSPHATASE;                               
 435:  2pfv-A  2.2  3.8   43   549    5 PDB  MOLECULE: EXOCYST COMPLEX COMPONENT EXO70;                           
 436:  2qj1-A  2.2  3.3   42   767   12 PDB  MOLECULE: INFECTIOUS BURSAL DISEASE VIRUS VP1 POLYMERASE;            
 437:  2c5i-T  2.2  3.7   42    94    7 PDB  MOLECULE: VACUOLAR PROTEIN SORTING PROTEIN 51;                       
 438:  3sdl-B  2.2  3.8   45    97    9 PDB  MOLECULE: NON-STRUCTURAL PROTEIN 1;                                  
 439:  2jkr-A  2.2  6.8   41   621   20 PDB  MOLECULE: AP-2 COMPLEX SUBUNIT ALPHA-2;                              
 440:  2v6x-A  2.2  3.5   39    82    8 PDB  MOLECULE: VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 4;             
 441:  3l1n-A  2.2  3.0   37   155    0 PDB  MOLECULE: CELL WALL ANTIGEN;                                         
 442:  1wa8-A  2.2  3.2   42    99    5 PDB  MOLECULE: ESAT-6 LIKE PROTEIN ESXB;                                  
 443:  2qyp-B  2.2  5.3   43    81   14 PDB  MOLECULE: PROACTIVATOR POLYPEPTIDE;                                  
 444:  3n27-B  2.2  3.6   40    79    5 PDB  MOLECULE: FUSION GLYCOPROTEIN F0, LINKER, FUSION GLYCOPROTE          
 445:  3g80-A  2.2  3.4   42    73    7 PDB  MOLECULE: PROTEIN B2;                                                
 446:  2j5c-B  2.2  3.2   42   491    7 PDB  MOLECULE: 1,8-CINEOLE SYNTHASE;                                      
 447:  1yke-A  2.2  3.8   41    98   10 PDB  MOLECULE: RNA POLYMERASE II MEDIATOR COMPLEX PROTEIN MED7;           
 448:  3sjb-D  2.2  3.9   40    72    8 PDB  MOLECULE: ATPASE GET3;                                               
 449:  3axy-C  2.2  3.5   38   235    5 PDB  MOLECULE: PROTEIN HEADING DATE 3A;                                   
 450:  1vx2-J  2.2  4.2   40   185    0 PDB  MOLECULE: 18S RIBOSOMAL RNA;                                         
 451:  3stq-A  2.2  3.5   39    86    5 PDB  MOLECULE: PUTATIVE UNCHARACTERIZED PROTEIN;                          
 452:  3d5b-2  2.2  3.3   35    72    6 PDB  MOLECULE: 23S RRNA;                                                  
 453:  2br9-A  2.2  2.8   37   230    5 PDB  MOLECULE: 14-3-3 PROTEIN EPSILON;                                    
 454:  3k8p-D  2.2  3.0   36   594   17 PDB  MOLECULE: DSL1;                                                      
